M_ter_Stegen,R_Araujo,J_Kounde,P_Cubarsi,A_Balde,A_Christensen,Pedri,F_de_Jong,Gavi,I_Gundogan,F_Lopez,R_Lewandowski,L_Yamal,Raphinha,F_Torres,Result
1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,Win
1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,Win
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,Win
1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,Win
1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,Win
1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,Win
0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,Win
1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,Win
1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,Win
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,Win
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Win
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Win
1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,Win
1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,Win
0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,Win
1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,Win
1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,Win
1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,Win
1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,Win
1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,Win
1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,Win
1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,Win
1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,Win
1,1,0,1,1,0,1,0,1,0,1,1,1,0,0,Win
1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,Win
1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,Win
1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,Win
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Win
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Win
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,Win
1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,Loss
1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,Win
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,Win
1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,Win
1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,Win
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Loss
1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,Loss
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,Win
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Loss
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,Win
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Win
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,Win
1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,Loss
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,Win
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Loss
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,Win
1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,Win
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,Win
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,Win
1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,Win